Gr_Liv_Area,Overall_Qual,Year_Built,Neighborhood,Sale_Price
3608.0,Very_Excellent,1892.0,Old_Town,475000.0
1248.0,Average,1920.0,Old_Town,93500.0
960.0,Average,1958.0,Old_Town,125000.0
1020.0,Fair,1918.0,Iowa_DOT_and_Rail_Road,64500.0
788.0,Below_Average,1941.0,Brookside,100000.0
1577.0,Above_Average,1939.0,Brookside,140200.0
1827.0,Above_Average,1924.0,Brookside,202500.0
1664.0,Above_Average,1947.0,Brookside,159000.0
1118.0,Average,1939.0,Old_Town,119900.0
1176.0,Above_Average,1934.0,Brookside,114500.0
1344.0,Average,1936.0,Brookside,115000.0
1162.0,Fair,1930.0,Brookside,75000.0
1015.0,Average,1925.0,Brookside,88000.0
912.0,Below_Average,1947.0,Brookside,80500.0
1576.0,Average,1928.0,Brookside,149000.0
1324.0,Average,1930.0,Brookside,110000.0
1103.0,Above_Average,1925.0,Old_Town,110500.0
616.0,Average,1921.0,Brookside,89000.0
1048.0,Average,1922.0,Brookside,113000.0
816.0,Average,1925.0,Brookside,109000.0
2486.0,Above_Average,1962.0,Old_Town,220000.0
960.0,Below_Average,1970.0,Brookside,129000.0
1635.0,Above_Average,1910.0,Old_Town,117000.0
693.0,Below_Average,1941.0,Old_Town,52500.0
1430.0,Below_Average,1924.0,Iowa_DOT_and_Rail_Road,107000.0
1330.0,Average,1910.0,Iowa_DOT_and_Rail_Road,116500.0
819.0,Average,1919.0,Iowa_DOT_and_Rail_Road,72000.0
1376.0,Above_Average,1937.0,Iowa_DOT_and_Rail_Road,119500.0
1360.0,Average,1938.0,Iowa_DOT_and_Rail_Road,125500.0
1077.0,Fair,1922.0,Iowa_DOT_and_Rail_Road,91000.0
754.0,Above_Average,1935.0,Iowa_DOT_and_Rail_Road,84500.0
984.0,Above_Average,1930.0,Iowa_DOT_and_Rail_Road,90000.0
1422.0,Average,1951.0,Sawyer,137500.0
1921.0,Above_Average,1964.0,Sawyer,150000.0
1640.0,Average,1950.0,Sawyer,131000.0
1352.0,Average,1958.0,Clear_Creek,130000.0
1032.0,Average,1935.0,Edwards,125000.0
879.0,Average,1936.0,South_and_West_of_Iowa_State_University,80000.0
1073.0,Good,2004.0,South_and_West_of_Iowa_State_University,157000.0
1382.0,Below_Average,1963.0,Sawyer,148000.0
1296.0,Below_Average,1967.0,Sawyer,90000.0
1068.0,Above_Average,1963.0,Sawyer,154500.0
1064.0,Average,1967.0,Sawyer,153600.0
1320.0,Average,1966.0,Sawyer,164500.0
934.0,Above_Average,1964.0,Sawyer,132000.0
1059.0,Average,1966.0,Sawyer,142500.0
1159.0,Average,1968.0,Sawyer,158000.0
1400.0,Above_Average,1978.0,Sawyer,149500.0
1458.0,Average,1967.0,Sawyer,165000.0
1721.0,Average,1968.0,Sawyer,180000.0
1040.0,Above_Average,1978.0,Sawyer,160500.0
1967.0,Average,1977.0,Sawyer,156500.0
1949.0,Average,1977.0,Sawyer,157000.0
1920.0,Average,1958.0,Sawyer,172500.0
1803.0,Average,1957.0,Sawyer,155000.0
1779.0,Average,1955.0,Sawyer,170000.0
872.0,Average,1924.0,Sawyer,105000.0
960.0,Below_Average,1965.0,Sawyer,145000.0
1437.0,Average,1956.0,Sawyer,168000.0
1830.0,Good,1967.0,Clear_Creek,278000.0
1000.0,Average,1963.0,Clear_Creek,164000.0
2287.0,Good,1953.0,Clear_Creek,225000.0
810.0,Average,1971.0,Sawyer,130000.0
894.0,Average,1974.0,Sawyer,142500.0
1700.0,Good,1980.0,Clear_Creek,148400.0
1453.0,Good,1986.0,Clear_Creek,190000.0
1350.0,Below_Average,1954.0,Edwards,146000.0
1150.0,Average,1942.0,Edwards,128000.0
2008.0,Average,1948.0,Edwards,225000.0
2201.0,Above_Average,1966.0,Edwards,274970.0
2009.0,Above_Average,1928.0,Edwards,235000.0
3672.0,Above_Average,1935.0,Edwards,415000.0
1560.0,Average,1962.0,Edwards,182000.0
1488.0,Average,1952.0,Edwards,135000.0
1057.0,Average,1955.0,Edwards,137000.0
1855.0,Above_Average,1954.0,Edwards,136900.0
1609.0,Above_Average,1953.0,Edwards,149900.0
1148.0,Average,1952.0,Edwards,123500.0
1124.0,Average,1954.0,Edwards,93000.0
1456.0,Average,1948.0,Edwards,91500.0
1298.0,Above_Average,1985.0,Sawyer_West,180000.0
2559.0,Above_Average,1989.0,Sawyer_West,209000.0
1911.0,Very_Good,1993.0,Sawyer_West,215000.0
1440.0,Above_Average,1993.0,Sawyer_West,224500.0
1876.0,Good,2005.0,College_Creek,229800.0
1208.0,Good,2005.0,College_Creek,183600.0
1220.0,Good,2006.0,College_Creek,194000.0
1294.0,Good,2006.0,College_Creek,193879.0
1614.0,Good,2005.0,College_Creek,221500.0
1498.0,Good,2006.0,College_Creek,204900.0
1962.0,Good,2006.0,College_Creek,239799.0
1846.0,Above_Average,2006.0,College_Creek,233555.0
1734.0,Good,2005.0,College_Creek,260000.0
1590.0,Very_Good,2005.0,College_Creek,294900.0
1809.0,Good,2005.0,College_Creek,209700.0
1614.0,Good,2005.0,College_Creek,225000.0
1596.0,Good,2005.0,College_Creek,181000.0
1915.0,Very_Good,1992.0,Sawyer_West,220000.0
1582.0,Average,1964.0,Clear_Creek,190000.0
988.0,Above_Average,1969.0,Clear_Creek,180000.0
1533.0,Good,1975.0,Clear_Creek,280000.0
1388.0,Above_Average,1968.0,Clear_Creek,158900.0
914.0,Average,1996.0,College_Creek,148000.0
1100.0,Average,1996.0,College_Creek,145000.0
1499.0,Above_Average,1995.0,College_Creek,187000.0
1425.0,Good,1998.0,College_Creek,193000.0
990.0,Average,1995.0,College_Creek,156000.0
1525.0,Good,2000.0,College_Creek,235000.0
1494.0,Above_Average,1997.0,College_Creek,217000.0
1588.0,Good,1999.0,College_Creek,214000.0
1749.0,Good,1999.0,College_Creek,196000.0
1779.0,Good,1999.0,College_Creek,217000.0
1861.0,Good,2002.0,College_Creek,200000.0
1776.0,Good,2002.0,College_Creek,192500.0
1541.0,Good,2001.0,College_Creek,205000.0
954.0,Average,1976.0,College_Creek,132500.0
1388.0,Above_Average,1977.0,College_Creek,157500.0
1282.0,Above_Average,1978.0,College_Creek,174000.0
971.0,Average,1969.0,College_Creek,128500.0
864.0,Average,1972.0,College_Creek,128500.0
894.0,Average,1972.0,College_Creek,149900.0
864.0,Average,1972.0,College_Creek,119900.0
1320.0,Above_Average,1993.0,Landmark,137000.0
1989.0,Very_Good,2002.0,College_Creek,255000.0
1762.0,Good,2002.0,College_Creek,222000.0
1755.0,Above_Average,1999.0,College_Creek,214000.0
1358.0,Very_Good,2002.0,College_Creek,220000.0
1787.0,Very_Good,2001.0,College_Creek,275000.0
1909.0,Good,2002.0,College_Creek,197000.0
1654.0,Good,2002.0,College_Creek,230000.0
2214.0,Very_Good,1999.0,College_Creek,268500.0
2049.0,Good,1996.0,College_Creek,210900.0
1939.0,Good,1998.0,College_Creek,227000.0
1995.0,Good,1995.0,College_Creek,237000.0
2097.0,Good,1998.0,College_Creek,274300.0
1836.0,Good,2004.0,College_Creek,216837.0
848.0,Above_Average,2003.0,College_Creek,133000.0
848.0,Above_Average,2004.0,College_Creek,155900.0
1919.0,Very_Good,2006.0,College_Creek,233230.0
1390.0,Good,2003.0,College_Creek,207000.0
1948.0,Good,2004.0,College_Creek,195000.0
1700.0,Above_Average,2003.0,College_Creek,200000.0
1737.0,Good,2006.0,College_Creek,203160.0
1611.0,Good,2005.0,College_Creek,195800.0
1552.0,Good,2005.0,College_Creek,212900.0
1720.0,Good,2004.0,College_Creek,196500.0
1336.0,Good,2005.0,College_Creek,198000.0
1500.0,Above_Average,2005.0,College_Creek,173900.0
1456.0,Above_Average,2005.0,College_Creek,163990.0
1310.0,Good,2005.0,College_Creek,164990.0
1436.0,Below_Average,1910.0,Edwards,98000.0
1466.0,Average,1959.0,Edwards,149900.0
1220.0,Below_Average,1951.0,Edwards,102000.0
1012.0,Above_Average,1975.0,Edwards,127500.0
980.0,Above_Average,1975.0,Edwards,127500.0
1176.0,Average,1969.0,Edwards,119900.0
1724.0,Good,2003.0,Edwards,196500.0
914.0,Above_Average,2002.0,Edwards,117250.0
2314.0,Good,2003.0,Edwards,229000.0
1072.0,Average,2005.0,Edwards,145000.0
1072.0,Above_Average,2005.0,Edwards,140000.0
1072.0,Above_Average,2005.0,Edwards,142500.0
1709.0,Good,2004.0,Edwards,134000.0
1709.0,Good,2004.0,Edwards,130000.0
1709.0,Above_Average,2004.0,Edwards,130000.0
1709.0,Good,2004.0,Edwards,137500.0
1708.0,Good,2004.0,Edwards,130000.0
936.0,Below_Average,1948.0,Edwards,97900.0
1338.0,Above_Average,1915.0,Edwards,92000.0
1669.0,Below_Average,1924.0,Edwards,107000.0
1184.0,Average,1910.0,Edwards,81000.0
1221.0,Average,1924.0,Edwards,104900.0
864.0,Average,1955.0,Edwards,115000.0
1482.0,Below_Average,1954.0,Edwards,125000.0
1250.0,Average,1918.0,Edwards,116000.0
1414.0,Below_Average,1922.0,Edwards,83000.0
2230.0,Below_Average,1912.0,South_and_West_of_Iowa_State_University,118500.0
498.0,Poor,1922.0,Edwards,35000.0
1273.0,Below_Average,1910.0,Edwards,121000.0
1928.0,Average,1916.0,South_and_West_of_Iowa_State_University,160000.0
1595.0,Above_Average,1940.0,South_and_West_of_Iowa_State_University,140000.0
1551.0,Average,1938.0,South_and_West_of_Iowa_State_University,137000.0
1340.0,Above_Average,1945.0,South_and_West_of_Iowa_State_University,128000.0
1479.0,Good,1926.0,South_and_West_of_Iowa_State_University,160000.0
1784.0,Average,1914.0,Crawford,138887.0
1510.0,Above_Average,1920.0,South_and_West_of_Iowa_State_University,149000.0
1522.0,Average,1926.0,South_and_West_of_Iowa_State_University,102000.0
1636.0,Good,1919.0,Crawford,167000.0
1802.0,Good,1920.0,Crawford,200100.0
1465.0,Average,1939.0,South_and_West_of_Iowa_State_University,131000.0
1288.0,Average,1941.0,South_and_West_of_Iowa_State_University,112000.0
1717.0,Good,1915.0,Crawford,140000.0
1550.0,Above_Average,1920.0,Crawford,195000.0
1517.0,Very_Good,1929.0,Crawford,230000.0
1717.0,Average,1940.0,Crawford,194000.0
1180.0,Below_Average,1922.0,Crawford,137500.0
2057.0,Good,1936.0,Crawford,250000.0
1671.0,Good,1929.0,Crawford,218000.0
2345.0,Above_Average,1932.0,Crawford,239000.0
1609.0,Good,1932.0,Crawford,199500.0
1801.0,Above_Average,1930.0,Crawford,210000.0
1811.0,Above_Average,1956.0,Crawford,230000.0
1647.0,Average,1977.0,Crawford,217500.0
2315.0,Average,1950.0,Crawford,257000.0
1336.0,Average,1953.0,Crawford,157000.0
1844.0,Above_Average,1969.0,Crawford,223000.0
976.0,Average,1942.0,Iowa_DOT_and_Rail_Road,102000.0
1285.0,Above_Average,1926.0,Iowa_DOT_and_Rail_Road,145400.0
672.0,Below_Average,1925.0,Iowa_DOT_and_Rail_Road,72000.0
641.0,Below_Average,1925.0,Iowa_DOT_and_Rail_Road,85000.0
951.0,Below_Average,1936.0,Iowa_DOT_and_Rail_Road,106500.0
1638.0,Above_Average,1957.0,Iowa_DOT_and_Rail_Road,139000.0
1336.0,Below_Average,1920.0,Iowa_DOT_and_Rail_Road,108000.0
729.0,Fair,1945.0,Iowa_DOT_and_Rail_Road,51689.0
480.0,Poor,1949.0,Iowa_DOT_and_Rail_Road,35311.0
1396.0,Average,1951.0,Iowa_DOT_and_Rail_Road,115000.0
936.0,Fair,1916.0,Iowa_DOT_and_Rail_Road,78000.0
1778.0,Very_Good,2005.0,Crawford,375000.0
1646.0,Very_Good,2004.0,Crawford,300000.0
1625.0,Above_Average,1979.0,Mitchell,242500.0
1664.0,Above_Average,1978.0,Mitchell,145000.0
1491.0,Very_Good,2001.0,Mitchell,209000.0
1004.0,Above_Average,1977.0,Mitchell,135000.0
1210.0,Above_Average,1975.0,Mitchell,148000.0
1959.0,Good,1988.0,Mitchell,171000.0
2519.0,Good,1989.0,Timberland,335000.0
1295.0,Good,1986.0,Green_Hills,230000.0
1650.0,Above_Average,1958.0,Timberland,250764.0
1707.0,Very_Good,1981.0,Timberland,228000.0
1137.0,Above_Average,1987.0,Timberland,176000.0
1339.0,Good,1990.0,Timberland,180000.0
2514.0,Good,1990.0,Timberland,250000.0
1403.0,Above_Average,2000.0,Timberland,202000.0
1800.0,Very_Good,2002.0,Timberland,312500.0
1960.0,Very_Good,2005.0,Timberland,320000.0
2028.0,Very_Good,2005.0,Timberland,369900.0
1838.0,Excellent,2005.0,Timberland,359900.0
1600.0,Very_Poor,1951.0,Mitchell,81500.0
1368.0,Good,1997.0,Mitchell,215000.0
1216.0,Above_Average,1998.0,Mitchell,164000.0
1337.0,Above_Average,1998.0,Mitchell,153500.0
1140.0,Average,2006.0,Mitchell,84500.0
1304.0,Average,1977.0,Meadow_Village,104500.0
1475.0,Average,1977.0,Meadow_Village,127000.0
2521.0,Above_Average,1973.0,Meadow_Village,151400.0
874.0,Average,1968.0,Mitchell,126500.0
1652.0,Average,1970.0,Mitchell,146500.0
630.0,Below_Average,1970.0,Meadow_Village,73000.0
1092.0,Below_Average,1972.0,Meadow_Village,79400.0
1360.0,Average,1969.0,Mitchell,140000.0
630.0,Average,1970.0,Meadow_Village,92000.0
1092.0,Below_Average,1970.0,Meadow_Village,87550.0
1092.0,Below_Average,1970.0,Meadow_Village,79500.0
1092.0,Below_Average,1970.0,Meadow_Village,90500.0
1092.0,Below_Average,1970.0,Meadow_Village,71000.0
1728.0,Above_Average,1976.0,Mitchell,150900.0
1728.0,Average,1976.0,Mitchell,188000.0
1126.0,Average,1977.0,Mitchell,160000.0
1224.0,Average,1960.0,Mitchell,131000.0
1003.0,Above_Average,1984.0,Mitchell,142500.0
902.0,Average,1983.0,Mitchell,131000.0
970.0,Average,1992.0,Mitchell,132000.0
1389.0,Average,1974.0,Mitchell,170000.0
2000.0,Good,1993.0,Mitchell,188000.0
